사고유형,심판원,발생연도,야간,선종,총톤수,업무정지_개월,제재_건수,원인_단계수
해양오염,부산,2025,False,유조선,35.0,1,1,3
인명사상,부산,2025,False,어선,36.0,2,1,2
충돌,동해,2025,False,청항선,85.0,3,2,2
충돌,동해,2024,True,어선,23.0,2,2,2
인명사상,인천,2022,False,어선,9.77,1,1,2
접촉,인천,2024,False,예인선,220.0,2,2,3
화재·폭발,인천,2023,False,어선,9.77,0,1,2
충돌,인천,2024,True,어선,29.0,0,2,3
충돌,부산,2025,False,화물선,9944.0,1,2,2
인명사상,동해,2025,False,어선,4.57,2,1,4
침몰,중앙,2017,False,화물선,148431.0,0,1,3
충돌,부산,2025,False,어선,3.0,2,2,2
충돌,부산,2024,True,어선,9.77,2,2,2
전복,중앙,2014,False,여객선,6825.0,30,10,4
충돌,부산,2025,False,유선,113.0,3,2,2
충돌,부산,2024,True,어선,29.0,3,2,2
좌초,인천,2024,False,어선,8.55,1,1,3
인명사상,인천,2023,True,어선,13.0,1,1,2
인명사상,인천,2023,False,어선,9.77,1,1,2
전복,인천,2023,False,수상레저기구,0.73,0,0,3
인명사상,인천,2023,False,어선,,0,0,1
인명사상,인천,2023,True,어선,21.0,2,2,2
충돌,인천,2023,False,화물선,8242.0,0,0,2
충돌,인천,2022,False,어선,7.93,1,2,3
인명사상,미상,2022,False,어선,8.55,1,2,2
화재·폭발,미상,2024,True,어선,6.5,2,1,2
접촉,미상,2024,False,예인선,220.0,2,2,3
인명사상,동해,2024,True,어선,29.0,1,1,3
인명사상,동해,2025,False,예인선,194.95,2,1,2
충돌,중앙,2024,False,어선,69.0,0,2,2
인명사상,중앙,2024,True,화물선,5642.0,0,0,2
전복,중앙,2023,True,부선,423.0,1,2,4
충돌,중앙,2024,True,어선,33.0,0,0,2
접촉,중앙,2024,True,유조선,890.0,1,1,2
충돌,중앙,2024,True,화물선,248.0,1,2,2
전복,중앙,2024,True,어선,21.0,1,1,3
충돌,중앙,2023,True,어선,9.77,0,2,3
전복,중앙,2024,True,어선,139.0,0,1,3
인명사상,동해,2024,False,어선,93.0,2,1,4
침몰,동해,2023,False,예인선,70.0,2,1,3
인명사상,동해,2024,True,어선,9.77,1,1,2
충돌,동해,2024,True,어선,9.77,2,2,2
좌초,동해,2022,True,어선,29.0,0,1,2
인명사상,동해,2024,True,어선,53.0,1,1,2
화재·폭발,동해,2024,False,어선,9.77,1,1,3
충돌,동해,2024,True,어선,89.0,2,2,2
인명사상,동해,2024,False,어선,2.47,0,1,3
화재·폭발,목포,2023,True,어선,6.22,1,1,3
화재·폭발,목포,2023,True,어선,13.0,1,1,3
좌초,목포,2024,True,어선,9.77,2,1,2
전복,목포,2021,False,어선,0.9,0,1,3
좌초,목포,2023,False,어선,9.77,1,1,2
화재·폭발,목포,2023,True,어선,9.77,1,1,2
충돌,목포,2023,False,어선,9.77,1,2,2
화재·폭발,목포,2022,False,유조선,149.0,1,3,4
인명사상,목포,2024,False,어선,4.99,0,1,2
인명사상,목포,2022,False,어선,33.0,1,1,3
인명사상,목포,2023,True,어선,51.0,1,1,2
충돌,목포,2024,False,어선,9.77,0,1,1
좌초,목포,2024,False,어선,31.0,1,1,1
충돌,목포,2024,True,화물선,5901.0,3,3,2
인명사상,목포,2024,False,어선,39.0,2,2,3
충돌,목포,2023,False,어선,9.77,1,1,2
인명사상,목포,2023,False,어선,20.0,1,1,2
화재·폭발,목포,2023,False,어선,9.77,2,1,4
인명사상,목포,2023,True,어선,1612.0,1,1,2
화재·폭발,목포,2024,False,어선,7.93,1,1,2
인명사상,목포,2023,False,화물선,4562.0,0,1,3
침몰,목포,2022,False,기타,714.0,0,1,2
인명사상,목포,2023,False,어선,9.77,2,1,2
화재·폭발,목포,2023,True,화물선,9574.0,2,4,2
인명사상,목포,2024,False,어선,26.0,1,1,2
인명사상,목포,2022,False,어선,65.0,2,1,2
인명사상,목포,2023,False,어선,628.0,1,1,2
화재·폭발,목포,2024,False,어선,13.0,0,1,2
인명사상,목포,2024,True,어선,15.0,1,1,2
좌초,목포,2022,False,어선,9.77,3,1,1
인명사상,목포,2022,True,어선,129.0,1,2,2
충돌,목포,2024,False,어선,14.0,2,2,2
인명사상,목포,2023,False,어선,9.77,2,1,2
충돌,목포,2024,False,어선,9.77,3,2,2
접촉,목포,2023,True,예인선,157.0,0,1,3
인명사상,목포,2023,False,어선,40.0,2,2,2
전복,목포,2024,True,어선,20.0,0,0,3
인명사상,목포,2021,False,수상레저기구,7.31,6,2,3
전복,목포,2024,False,어선,33.0,0,0,3
해양오염,목포,2024,False,여객선,223.0,4,2,3
인명사상,목포,2024,True,어선,46.0,1,1,2
전복,목포,2023,True,어선,24.0,0,1,4
좌초,목포,2024,False,어선,9.77,1,1,3
인명사상,목포,2024,False,어선,7.31,1,1,2
충돌,부산,2024,True,화물선,4800.0,3,2,2
해양오염,부산,2024,True,유조선,11259.0,0,2,3
접촉,부산,2024,True,화물선,20738.0,2,1,2
충돌,부산,2024,True,화물선,408.0,1,2,2
해양오염,부산,2025,True,유조선,132.0,0,2,2
충돌,부산,2024,False,어선,29.0,2,2,2
인명사상,부산,2025,True,어선,5.69,1,1,2
화재·폭발,부산,2024,False,어선,7.93,1,1,2
기타,부산,2024,False,예인선,70.0,2,2,2
침몰,부산,2025,True,예인선,23.0,2,1,2
운항저해,인천,2023,False,여객선,642.0,0,1,1
좌초,인천,2023,False,여객선,642.0,0,1,1
기타,인천,2023,True,여객선,642.0,0,1,1
접촉,인천,2023,True,여객선,642.0,0,1,2
좌초,인천,2023,True,여객선,642.0,2,1,1
화재·폭발,인천,2023,False,유조선,8504.0,2,2,3
인명사상,인천,2024,True,어선,35.0,1,1,2
충돌,인천,2023,True,어선,9.77,1,2,2
인명사상,인천,2025,False,어선,7.93,1,1,2
전복,인천,2025,False,어선,48.0,2,1,2
좌초,인천,2022,True,예인선,107.0,1,2,2
인명사상,인천,2024,True,화물선,12545.0,1,1,2
인명사상,인천,2022,False,어선,72.0,0,0,1
인명사상,인천,2024,False,어선,3.97,0,0,1
충돌,인천,2023,True,어선,80.0,0,0,2
접촉,인천,2025,False,화물선,27997.0,0,0,0
좌초,미상,2025,False,화물선,114180.0,4,3,3
침수,미상,2022,True,예인선,163.74,2,3,2
접촉,미상,2022,True,화물선,,0,0,2
화재·폭발,미상,2022,True,어선,9.77,2,1,2
화재·폭발,미상,2024,False,예인선,288.0,1,1,2
충돌,미상,2024,False,어선,5.8,2,2,2
해양오염,미상,2023,False,예인선,75.0,2,1,2
충돌,미상,2024,False,어선,29.0,2,2,2
충돌,미상,2024,True,어선,4.99,1,2,2
충돌,미상,2024,True,화물선,299.0,1,2,2
충돌,미상,2023,True,화물선,11481.0,2,4,2
접촉,미상,2024,False,예인선,173.0,2,1,3
인명사상,미상,2024,False,화물선,,0,1,1
좌초,미상,2025,True,화물선,3981.0,6,2,2
접촉,미상,,,어선,,2,1,2
해양오염,미상,2024,False,운반선,196.0,0,2,2
충돌,미상,2025,False,어선,4.99,3,2,2
화재·폭발,미상,2024,False,어선,1072.0,1,2,2
해양오염,미상,2024,True,부선,180.0,0,1,2
충돌,미상,2025,True,어선,2.74,0,2,2
충돌,미상,2025,False,예인선,72.0,2,2,2
해양오염,미상,2024,False,급유선,759.0,1,3,3
